Track Id,Artist,Title,Year,Hotness,Duration,Album Name,Album ID
TRAYKOC128F930D2B8,Aerosmith,Cryin',1993,nan,308.76689,20th Century Masters: The Millennium Collection: The Best Of Aerosmith,403756
TRAYKRH12903C9D2F5,Todos,Los Brillantes Ojos del Angel (sparked Angel Eyes),0,nan,224.39138,Cuba en Navidad,658829
TRAYKTU128F934C82A,Y&T,Mean Streak,1983,nan,285.1522,Yesterday & Today Live,560651
TRAYKVH128F42AC993,Faithless,Mass Destruction,2004,nan,259.86567,Live At Alexandra Palace,307773
TRAYKVV12903CC6B9F,Fontaine Sisters,Silver Bells,2004,0.4051157216913865,199.00036,Coccole di Natale,673950
TRAYKZI128F932B9E8,Evergreen Terrace,We're Always Losing Blood,2009,0.6108466280951077,241.44934,Almost Home,632757
TRAYLCC128F93477EC,David & Steve Gordon,Yoga de Sensualite,0,nan,480.80934,Yoga Hotel,644025
TRAYLCK128F933C422,Zbigniew Preisner,Morning at the hotel,1994,0.43703620411161354,146.46812,3 Couleurs : Blanc,422111
TRAYLEA128F42B9487,The Game / Nas,Letter To The King,0,0.682449124231555,345.59955,LAX,311458
TRAYLGZ12903CAA1A1,Giorgos Tsalikis,Polles Fores,0,nan,78.05342,Live!,796038
TRAYLKH128F427BCCC,W.A.S.P.,When The Levee Breaks,1992,0.5153571791702523,426.78812,The Crimson Idol,98257
TRAYLOM12903CD2DF3,Los Munequitos de Matanzas,El Chisme De La Cuchara,0,nan,184.21506,Tumi Cuba Classics Vol.3: Rumba,812035
TRAYLOZ12903CF2EBA,Sharon Shannon_ Carol Keogh,Summer Sands (feat. Carol Keogh),0,0.21508031850922793,199.88853,Saints & Scoundrels,601587
TRAYLQL128F92F0A86,The Jordanaires,Break My Mind,0,nan,134.21669,The King's Harmoniers,480973
TRAYLQT128F425A4A6,The Oak Ridge Boys,God's Hands,0,0.0,154.8273,American Gospel Classics,201010
TRAYLRS128F427FE81,Scar Symmetry,Abstracted,2006,0.7079375399058409,204.95628,Pitch Black Progress,217092
TRAYLRT128F42605AF,The Verve Pipe,La La,1999,nan,249.28608,The Verve Pipe,280629
TRAYLSA12903CD02FC,T-Bone,T-Bone,0,0.2707759989463275,164.70159,Seasons,589045
TRAYMFR12903D09540,Skeeter Davis,My Sweet Loving Man,0,0.37598430150044215,116.89751,Let Me Get Close To You (With Bonus Tracks),788125
TRAYMGQ128F4273588,Daler Mehndi,Gora Gora Badan,0,0.4069802842235656,237.92281,Raula Pai Gaya - The King Is Back,157433
TRAYMHX128F92DDC9E,Ruben Cossani,Piroschka,0,nan,10.68363,Tägliche Landschaft,381814
TRAYMIE12903D0FC68,Beres Hammond Feat. Natural Black,Let The Good Times Roll,0,nan,223.4771,Love Has No Boundries,700462
TRAYMJB12903CB050F,Ashbrg,Night Shift,0,nan,164.57098,Are We Still In The Game?,755020
TRAYMKM128F4277046,Simon & Garfunkel,Patterns,1966,nan,182.56934,Parsley_ Sage_ Rosemary And Thyme,289191
TRAYMLB12903CC2A12,Indica,Rock N' Roll,0,0.21508031850922793,461.11302,Spiritual Moves vol. 2 - Busted Grooves,761648
TRAYMPF128F92F3362,Steve Chou,Sheng Li Hu Huan,0,nan,217.91302,Happy Etude,337123
TRAYMPS12903D1615D,The Charms,See you on Sunday,0,nan,163.99628,Trelokoritso - Oles oi epityxies,793204
TRAYMXS128F1452986,Étienne Daho,Le plaisir de perdre (live 1989),0,nan,261.22404,Live Ed,20081
TRAYMXW128F9308106,Marcie Blane,Wer Einmal 'A' Gesagt (What Does A Girl Do?),2004,0.0,136.38485,Bobby's Girl - The Complete Seville Recordings,448416
TRAYMYA128F4262C9D,Super Cat,Them No Care,1992,0.48456252996792964,215.66649,Don Dada,282237
TRAYNGT128F4262F7C,Anna Meliti,Lefkes Selides,0,nan,208.50893,Anna Meliti,281614
TRAYNHB128F424240C,Ramses,Trop De...,0,nan,156.76036,Dans Ma Radio,138469
TRAYNJN128F427A1AF,Vilma Palma e Vampiros,Bye Bye,1992,nan,344.86812,Vilma Palma e Vampiros_ grandes exitos,97822
TRAYNJP12903CB8144,Ron Goodwin,The Milky Way,0,nan,185.46893,Music in Orbit,757766
TRAYNMC128F422E633,Los Titanes,Dejaria Todo,0,nan,235.93751,Hard Salsa Coast To Coast  Vol 2,235975
TRAYNME128F92D1328,Syl Johnson,Diamond In The Rough,2000,0.46048484498641545,176.74404,The Complete Syl Johnson on Hi Records,375613
TRAYNUG12903CD0FA4,Pariah,Resilience,0,0.24906579485370342,501.83791,Resilience / Shadow World,721901
TRAYNVX128F933091B,Las Niñas,Ojú!!! (Nettlephonic Remix),0,nan,203.02322,Ojú !!! Remixes,417836
TRAYNXO128F9321E48,Chico Hamilton,Denise (Jeremy Carlstedt Funk Variation),0,nan,270.602,Heritage,500552
TRAYOAE128F4238D42,Chico,Have U Own Things,0,nan,179.09506,Riddim Driven: Career,185849
TRAYOHO128F4242F5D,Electric O & Ishkan,The Three X's,0,nan,304.09098,Cock Dynamiks: Sensual Canadian Hip-Hop,246515
TRAYOQF128F930FF35,RUN-DMC Featuring Jagged Edge,Let's Stay Together (Together Forever),2001,0.5535045256520116,197.77261,Crown Royal,404398
TRAYOQI128F92F0967,Converge,To the Lions,2006,0.6212916535560213,220.49914,No Heroes,204276
TRAYOXN128E07926A8,City High,The Only One I Trust,2001,nan,256.33914,City High,15590
TRAYPBZ12903CAED8E,Johnny Otis,Head Hunter,0,nan,182.46485,Johnny Otis and the Good Time Blues 5,665093
TRAYPEF128F421F58B,Leon Berry,Waltzing Matilda,0,nan,171.59791,Giant Wurlitzer Pipe Organ Vol. 1,175288
TRAYPEN128F42617AB,Dr. Elmo,E-mail From Nigeria,0,0.0,203.78077,Hip Hopped Grandma,252808
TRAYPFH128E07937C3,Soundgarden,Slaves & Bulldozers,1991,0.6540679660868304,415.81669,Badmotorfinger,15964
TRAYPHG128F42777D1,Vorstadtkinder,Los!,0,0.0,291.21261,Ultra Dark Radio - Compilation III. Mensch und Maschine,289619
TRAYPIT128F92EEC7C,Leo Gandelman,Saxambando,0,0.0,119.09179,Western World (Ocidente),480214
TRAYPKR12903CF9519,David Saylor,Ven a Mi,0,nan,252.13342,Un Trozo de Mi,603735
TRAYPMR128E0785DD1,Nick Cave & The Bad Seeds,Loverman,1994,0.6507670133977544,382.01424,Let Love In,8423
TRAYPVE128F1483832,Milk Inc.,No Angel (radio/album),2006,0.39200877147130697,239.82975,Supersized,42842
TRAYPXP12903CD8D45,Delroy Wilson,Conquer Me,2009,0.2998774882739778,180.53179,Dub Plate Style,592776
TRAYPZB12903CE763B,YGGDRASIL,Nordfjorloftet,1998,nan,190.69342,Herrelaus,730657
TRAYQAI12903CBDD3D,Kat Deluna / Akon,Push Push,0,0.7365265780905584,188.96934,Push Push,803821
TRAYQAN128F146247B,N.W.A.,Bonus Beats (2002 Digital Remaster),0,0.2383448468293824,183.14404,Straight Outta Compton (2002 Digital Remaster) (Explicit),26252
TRAYQCQ12903C99425,6CycleMind,Across The Universe,0,0.21204540548371908,267.38893,Home,569025
TRAYQDZ128F9313C8F,Catherine Howe,Where Would You Start? (From Harry),0,0.0,257.14893,Harry / Silent Mother Nature,495430
TRAYQEY128F93145DC,Doyle Bramhall,Chateau Strut,2007,0.0,235.59791,Is It News,539725
TRAYQKQ128F1491182,Slick Rick,Kill Niggaz,1999,0.6089329463779882,169.69098,The Art Of Storytelling,50686
TRAYQLF128F933B4EF,Rihanna,Breakin' Dishes,2007,nan,199.6273,Good Girl Gone Bad: The Remixes,371487
TRAYQLP128F92FA224,Beyoncé feat. Slim Thug,Check On It,2005,0.7295154739296363,211.17342,Check On It,440979
TRAYQNQ128E078D258,The Firesign Theatre,We Heart Billville (LP Version),0,0.0,108.25098,Boom Dot Bust,13411
TRAYQSZ12903CDCFCB,Fudge Tunnel,Gut Rot,1991,0.4649239941807177,235.7024,In A Word,681552
TRAYQYT12903CB654D,Der Plan,Was Ich Von Mir Denke,0,0.3603705827121406,213.91628,Geri Reig Und Normalette Surprise,711626
TRAYRFK128F4240A7F,Los Muñequitos De Matanzas,Te Ando Buscando,2007,0.2603382425674305,301.19138,Rumberos de Corazon- 50 Aniversario,245750
TRAYRFX128F425DF7A,Megadrums,Suar Agung,0,nan,314.17424,Ketu,202996
TRAYRNU12903CC63F4,Maria & Margot Hellwig/Thomas Lehrberger,La Montanara,0,nan,192.78322,Lieder Meines Lebens - Zum 90. Geburtstag Der Königin Der Volksmusik,762865
TRAYRPF12903CAB6FB,Carlos Embales - Cutumba,A una mamita,0,nan,418.2722,¡La Rumba está buena!,663989
TRAYRPQ128F428DCC8,Sun Yan-Zi,That's The Way It Is,2002,nan,215.53587,Start,105801
TRAYRQK128F9346118,Cobra Killer,The Universe is in the Oven,0,0.476248227291196,233.40363,Uppers & Downers,643356
TRAYRWJ128F425FE5D,Michael Gettel,Wind And Water,1996,0.3347065490692206,308.87138,San Juan Suite/San Juan Suite II: Narada Classics,150863
TRAYRWL128F932B305,Eddie Cano,Barsanova Brown (Album Version),0,nan,129.12281,Here is Fabulous Eddie Cano,461028
TRAYRXY128F1494819,Tex Williams,Smoke! Smoke! Smoke! (That Cigarette),1947,nan,174.73261,Vintage Collections,53200
TRAYRYG128F429C61A,Prince & Tevin Campbell,Round and Round ( LP Version ),0,0.43016063701845586,235.78077,Music From Graffiti Bridge,114557
TRAYSAL128F4227A1D,The Marx Brothers,Florida By the Sea - The Cocoanuts,0,nan,128.23465,The Cocoanuts / Monkey Business,233168
TRAYSAO128F422AF64,Lynette Schultz,Take Me Down To LA,0,0.0,250.98404,It's Only Natural,179296
TRAYSCQ128F933BA66,The Cannanes,Winding Down Again,0,0.46325110462459756,188.31628,Living the dream,467600
TRAYSDT128F42A5B9B,Pantanito,Aceite,0,nan,51.12118,Pantanito,303387
TRAYSJV128F42733CE,Los Originales De San Juan,Domingo Valdovinos,0,0.0,181.86404,La Caspa Del Diablo-Corridos A Toda Ley,157404
TRAYSLA128F9303069,Paul Thorn,Mood Ring,2006,0.26586104921065007,236.53832,Aint Love Strange,533909
TRAYSMO128F9318E7C,The Fray,Absolute,2009,0.7955055406553385,227.082,The Fray,407996
TRAYSMW128F1468307,Fun Lovin' Criminals,We Have All The Time In The World,1996,0.614576981682048,221.33506,Come Find Yourself,28359
TRAYSPP12903CEB12F,Pitch Black,Smpty spaces missing units,0,nan,379.66322,Ape to Angel,732018
TRAYSRH128F4297FAA,Janet Paschal/Charlotte Ritchie/David Phelps,It Won't Rain Always,2003,nan,202.4224,Bill Gaither's Best Of Homecoming 2002,171597
TRAYSTC128F92F526B,The Fureys,The Anniversary Waltz,0,0.2707759989463275,240.74404,The Essential Fureys,611663
TRAYSUA128F9338AD8,Pedro Aznar,Amor De Juventud,1995,0.42512465831305757,368.3522,David Y Goliath,509441
TRAYSVT12903CA4037,Gloriana,Bambenella d' 'o mercato,0,0.0,196.30975,Napoli... Canzoni eterne_ vol. 3,750146
TRAYTDZ128F93146E3,Stevie Ray Vaughan And Double Trouble,Mary Had A Little Lamb,1988,nan,166.73914,Texas Flood,405566
TRAYTED128F9355224,Jope Ruonansuu,Matti Ja Teppo,2009,nan,216.63302,Kunnioittaen-Yhden miehen tribuutti,563754
TRAYTME128F423DC95,Jane's Addiction,Ain't No Right ( LP Version ),1990,nan,214.54322,Ritual De Lo Habitual,136563
TRAYTMN128F9336B51,Tyrone Taylor,Heavy Waist Line,0,0.0,161.61914,Reggae Anthology: Joe Gibbs - Scorchers From The Mighty Two,420152
TRAYTMR128F92FF07C,Los Traileros Del Norte,Andale,0,0.26586104921065007,152.89424,A Todo Terreno,615314
TRAYTMY12903CE4E5A,James Taylor,Brighten Your Night With My Day,0,0.39200877147130697,153.28608,Listen With James,774619
TRAYTNG128F92F9F64,Nino Nardini,Bumbling Along,2001,0.368413732666965,33.20118,Luke Vibert's Nuggets,613587
TRAYTNL12903CD2D19,Carlos Jimenez_ J Elvira_ Oliversam,La vida (Jp Candela & Vlada Asanin club mix),0,0.0,367.46404,Club_ Crucial and Crossover,678070
TRAYTOM128F422B08C,Andreas Dorau,So Ist Das Nun Mal,1997,0.38293509007501925,312.94649,Compact Disco Volume Two - Ladomat 2000,126060
TRAYTRC128F9352E61,Séamus Ennis,Happy To Meet & Sorry To Part,0,nan,150.56934,The Wandering Minstrel,648542
TRAYTSJ12903CF09F4,Roy Brown,Travelin' Blues,0,0.0,229.51138,Blues In My Shoes,778981
TRAYTUZ128F4258057,AZ,Pleas Made Against Stasis,0,0.0,134.81751,Music for Scattered Brains,200287
TRAYTWH128F42AE5B0,Spongebob Squarepants,Het Spongebob Squarepants Lied,0,0.30416950343527516,144.61342,Het Spongebob Squarepants Lied,307387
TRAYTYA128F935F895,Blind Boy Fuller,Big Leg Woman Gets My Pay,1991,nan,162.29832,Sweet Honey Hole,653217
TRAYUCR128E078EE0F,Nirvana,Aneurysm,0,nan,271.69914,From The Muddy Banks Of The Wishkah,14329
TRAYUCR128F92E574F,Santana,Interplanetary Party,0,0.6484255662257681,246.72608,Ultimate Santana,385333
TRAYUDA128F93576ED,Arthur Tracy,So Do I,1993,nan,165.642,Street Singer,564601
TRAYUEL128F4290B28,Roger Sanchez,Lost,2006,nan,532.37506,Lost,107850
TRAYUID128EF340775,"Clarence ""Gatemouth"" Brown",Someday My Luck Will Change,1995,0.21508031850922793,333.37424,The Man,67219
TRAYUKJ128F933143E,Candy Lo,Ma Zui,0,nan,247.58812,Upclose Candy Lo,551104
TRAYUKR128F9344BB4,Leningrad Cowboys,Ulan Bator Girls,1996,0.4137398358601097,195.5522,Go space,642781
TRAYULR128F9311951,Pete Philly & Perquisite,Eager (Live),0,0.0,269.40036,Mystery Repeats - The Live Edition,351106
TRAYUNC128F92DE84B,Cross Country,In The Midnight Hour,2009,0.4051157216913865,193.64526,Cross Country,473726
TRAYUNU128F4281E53,Mr Brown,The Roof Song,0,nan,266.44853,Liar Liar,161949
TRAYUOU128F9312994,Epitaph,Ride The Storm,0,0.22797520363460402,247.14404,Dancing With Ghosts,538761
TRAYUSC12903C93E24,Wendo Kolosoy,Marie Marie,1993,0.21508031850922793,397.76608,The Very Best of Congolese Rumba : The Kinshasa-Abidjan Sessions (le meilleur de la rumba congolais,567667
TRAYUTE12903CE525F,Juan Diego Flórez / Orquesta Sinfónica de Madrid / Jesús López-Cobos,Vos plaintes_ vos regrets_ augmentent mon supplice,0,nan,35.44771,Gluck: Orfée et Euridice,774717
TRAYUTH128F423A5CF,Jaci Velasquez,Nothing But Sky [Outro] (Album Version),2008,0.2544812924844928,62.27546,Love Out Loud,242080
TRAYUWU128F423F66D,Charley Patton,Mississippi Boweavil Blues,1929,nan,191.11138,Charley Patton Vol. 1 (1929),190889
TRAYUXO12903C99CBF,The Fray,You Found Me,2008,0.3998995477419903,240.56118,NOW That's What I Call Music_ Vol. 31,569195
TRAYVCS12903CE1ED8,Buju Banton,Excerpt Of A Speech By Marcus Mosiah Garvey,2003,nan,56.842,Friends For Life,773380
TRAYVDG128F92D09F3,Manjul,Any Wich Way (Freedom Must Come),2005,0.30416950343527516,226.21995,Faso Kanou,425081
TRAYVLL128F9335B7A,Bersuit Vergarabat,Se Viene,1998,nan,220.29016,De La Cabeza Con Bersuit Vergarabat,508635
TRAYVMU128F92EC210,The Police,King Of Pain,1983,nan,318.01424,Certifiable,332466
TRAYVNF128F42986EC,Dub Pistols feat. TK & JMS,Open (Koobas Koobatronmix),0,nan,238.18404,Open,112016
TRAYVOO128F4270AEB,Jerry Lewis,Shine On Your Shoes,1995,nan,136.93342,Very Best Of,210460
TRAYVTC128F92F29D5,Warrant,All Night Long,0,nan,161.54077,Dirty Rotten Filthy Stinking Rich,391348
TRAYVVA128EF35F592,Loop Guru,The Mystery Epoch,2001,0.0,70.26893,Loopus Interruptus (Forgotten Treasures & Lost Artifacts),81625
TRAYWCQ128F149481D,Tex Williams,Wild Card,2004,nan,140.79955,Vintage Collections,53200
TRAYWDO128F426DD31,Columbia Symphony Orchestra;Igor Stravinsky,The Firebird/Apparition de L'Oiseau de Feu_ poursuivi par Ivan Tsarévitch,0,nan,135.88853,Stravinsky Conducts Stravinsky,283913
TRAYWEU128F427567F,Jo-El Sonnier,Amazing Grace,0,0.0,192.67873,Cajun Hymns,266590
TRAYWHE128F92E9D6A,Roy Drusky,Three Hearts In A Tangle,1961,nan,167.70567,Second Hand Rose,331316
TRAYWLI128F9300223,Annie Lennox,Erased,2003,0.5573131363875086,280.00608,Bare,397358
TRAYWLQ128F933E492,Pumpkin Buzzard,Captain Fury,0,nan,56.29342,True Shift,639791
TRAYWSL128F4222D80,Brenda Lee,Against My Will (LP Version),1960,nan,205.13914,Brenda Lee,176456
TRAYWSQ128F933F63A,Cirrus,She kills,0,0.6068072928412985,210.05016,Mama please,469094
TRAYWVM128F426520A,Ann Hampton Callaway;Laura Benanti;Michael Gruber;Everett Bradley,Stompin' at the Savoy,0,nan,217.73016,Swing - Original Broadway Cast Recording,283031
TRAYWVN128F42B972B,Terry Callier,Holdin' On,1999,0.3603705827121406,327.05261,LifeTime,311536
TRAYWWX128F92EEECF,Percy Faith & His Orchestra,Standing On The Corner,0,0.0,168.07138,The Most Happy Fella,480272
TRAYXBC128F427FDDB,Malefaction,Forever,0,0.0,53.36771,Crush The Dream,254896
TRAYXBT128F425C974,Jacques Higelin,Coup De Lune (Remasterisé En 2007),0,nan,253.09995,Platinum Higelin,279820
TRAYXCO128F93390C3,Michelle Wright,Go Tell It On The Mountain,0,nan,171.4673,A Wright Christmas,553969
TRAYXDI128F428CD9C,Kanye West,Skit #2 (Kanye West/Late Registration),2005,0.7801196997818102,31.32036,Late Registration,220921
TRAYXGR128F1458AD8,Maurice Chevalier,Je Vous Revois_ Madame (Flm ''Le Vagabond Bien Aimé''),0,nan,178.99057,D'Hollywood A La drôle De Guerre,23060
TRAYXHL128F14961C6,Beres Hammond,Call On The Father,2003,0.3725300393660796,229.51138,Can't Stop A Man,52956
TRAYXLY128F92D074E,The London Theatre Orchestra,Amthran Na Bh Fiann (Ireland),0,nan,175.59465,National Anthems Of The World,375370
TRAYXMP128F428ACCA,Hotwire,Colorblind,0,0.0,223.63383,The Routine,295416
TRAYXMZ12903CAB146,Percy Faith,Under The Bridges Of Paris,0,0.0,166.05995,Percy Faith Plays Continental Music,575904
TRAYXOJ128F4268D1A,Os Gaiteiros de Soutelo,Estroupele-Troupele. Muiñeira,0,0.0,152.94649,Terra de Montes,207801
TRAYXPL12903CC3D0D,Gyptian,Harda They Come,0,0.0,165.85098,Water Drops Riddim,762088
TRAYXPS128F422842E,Plasmatics,Lightning Breaks,1996,0.5317220984213001,168.25424,Coup D'Etat (UK),233466
TRAYXQU128F42618E9,Madilu System,Bruno Dika,0,0.368413732666965,395.04934,La Bonne Humeur,244370
TRAYXTP128F931CFB1,John Van Tongeren,Salvation,2007,0.36727341580934564,45.37424,The 4400,410094
TRAYXXH128F933ABF7,Toby Love featuring Julio Voltio,We Got It (Cadillac),0,nan,278.12526,We Got It (Cadillac),509794
TRAYXZF128F425D645,Johnny Cash,A Boy Named Sue,1969,nan,216.81587,The Best Of The Johnny Cash TV Show,279707
TRAYXZX128F930F022,KALIMBA,Nunca Sabras,2007,0.49446970926734435,229.14567,Negroklaro,493076
TRAYYAU128F92D58D0,Aaron Watson,Whiskey on the Fire,2008,0.39200877147130697,171.10159,Angels & Outlaws,321603
TRAYYBD128F9335F7A,Tullycraft,Bee Sting Stings,1999,nan,201.24689,Darla 100,368213
TRAYYCA128F422B2A1,Panzer AG,bereit,2004,0.6034409947366194,233.27302,THIS IS MY BATTLEFIELD,126133
TRAYYCV128F92F4387,Rockin' Dopsie_ Jr._ The Zydeco Twisters,Funky Butt,0,nan,212.87138,Rockin' Zydeco Party!,611365
TRAYYCY12903CBC3F2,Doug MacLeod,Take Your Leave Of Me Baby,0,0.0,267.59791,Where I Been,713761
TRAYYFF128F42450AF,Mariano Yanani,Could You Be Love,2005,nan,216.65914,Babies Go Bob Marley,139739
TRAYYGG128F1483C70,Shawn Colvin,These Four Walls,2006,0.4994458348006321,177.18812,These Four Walls,43066
TRAYYGS128F1495E48,Ray Barretto,Guarare (Live At The Beacon Theatre),0,0.0,538.06975,Tomorrow: Barretto Live,53749
TRAYYGT12903CB11CC,Scarlet's Remains,1492,2005,0.48032936906108537,215.90159,Scarlet's Remains,709802
TRAYYIN12903CAD8C6,K-OS,Man I Used To Be,2004,0.6083390068705503,304.16934,Joyful Rebellion,576851
TRAYYIT128F92F2CE6,Tony Malone And The Rapparees,The west's awake,0,nan,267.85914,Ireland (Rebel Songs),482692
TRAYYKO128F92E133B,The Lord Weird Slough Feg,Baltech's Lament,2003,0.5569140187003541,252.62975,Traveller,474768
TRAYYPE12903C97560,London Theatre Orchestra,If Ever I Would Leave You,0,nan,163.65669,50 Broadway Showstoppers,568752
TRAYYUU128F933ABE9,Yolandita Monge,Páginas del Alma,0,nan,183.90159,10 De Colección,509780
TRAYYXC128F4254C91,T.O.K.,Saturday,2001,0.4137398358601097,225.72363,My Crew_ My Dawgs,146291
TRAYYZG12903CE7914,U.K. Subs,Warhead (Live in Croatia_ 1993),1993,nan,241.99791,Normal Service Resumed,685454
TRAYZBA128F4264551,Sophie B. Hawkins,Did We Not Choose Each Other,1994,nan,265.06404,Whaler,282914
TRAYZCF12903CF39A4,Maria Muldaur,It Feels Like Rain,1999,0.4944895175021134,411.01016,Meet Me Where They Play The Blues,601813
TRAYZDO128F9318816,The Lord Henry,So So So,0,0.1932639031875779,240.84853,Zoo Palace,540898
TRAYZHZ12903CB576F,Glad,Immortal_ Invisible,1993,0.26586104921065007,174.52363,Acapella Hymns,579605
TRAYZJX128F42992F7,Way Out West,Banzai Washout,0,0.0,155.89832,Revolution,172073
TRAYZLG128F92F3BCD,Mikey Dread,Quest for Oneness,1991,nan,184.47628,Pave the Way,611206
TRAYZUM128F428F3F1,Jo-El Sonnier,Mardi Gras Mambo (Cajun Mardi Gras Album Version),0,0.0,180.61016,Cajun Mardi Gras,106297
TRAYZWQ128F42752A8,Alice Cooper,Caught In A Dream (Album Version),1971,0.3283466694738822,189.90975,Love It To Death,211946
TRAYZXR128F934858F,Rancid,The Bravest Kids (Acoustic),0,0.46630483075728635,94.01424,Let The Dominoes Fall,472687
TRAYZXS12903CF1C4F,Old Man's Child,Life Deprived,2003,0.556739869245632,288.44363,In Defiance Of Existence,734596
TRAYZXT128F42650B1,QBO,Magico,0,0.4733465411087876,189.6224,QBO,283507
TRAYZZB128F425B73A,Christina Aguilera,Genio Atrapado,2000,nan,278.04689,Christina Aguilera/Stripped,279403
TRAZAAA128F149040E,Los Traileros Del Norte,Dolor,0,nan,185.12934,Como Decirte,49913
TRAZABX128F92E1637,Los Ninos De Sara,Espana tiene sabor,0,0.0,223.7122,Espana tiene sabor,431568
TRAZACR128F424CBEB,Guitar Slim,When The Sun Goes Down,0,nan,151.64036,New Orleans Guitar_ CD D,142807
TRAZACV128F426983D,Simple Minds,See The Lights (2002 Digital Remaster),1991,nan,261.8771,Real Life,208156
TRAZAEV128F92E9DDA,Connie Smith,Cincinnati Ohio,0,nan,125.17832,Once A Day,331328
TRAZAIT128F429B8F6,Nancy Walker,I'm Kinda Partial To His Puss (from My Square Laddie),0,nan,215.95383,My Square Laddie / I Can Cook Too,301505
TRAZAKG12903CF8157,A Different Breed of Killer,The Cleansing Apparatus,2008,0.6665323790942675,187.24526,I_ Colossus,782024
TRAZANO128F429A795,Little Milton,Little Bluebird,1995,nan,394.762,The Very Best Of Little Milton,113280
TRAZAOK128F9324C9B,Galactic,[Hidden Track],2000,0.3231121208952123,89.67791,Late for the Future,545971
TRAZASM128F932FBEE,Franz Ferdinand,Do You Want To,2005,0.8493772804514886,214.9873,You Could Have It So Much Better,505751
TRAZASN128F427DB44,Aswad,Ina Your Rights,1981,nan,280.94649,New Chapter,291227
TRAZAVZ128F428ABFC,Rance Allen Group,The Painter,2006,nan,199.13098,A Soulful Experience,269891
TRAZBAF128F93097CA,Michael Stanley Band,Bop Till You Drop,0,0.0,264.04526,Inside Moves,535837
